date,item_id,daily_consumption_units,stock_on_hand_units,stock_on_order_units,order_placed_today,order_quantity_units,stockout_today_units
2025-01-15,A09,4.0,131.0,712.0,False,0.0,0.0
2025-01-15,A10,288.0,2279.0,8059.0,False,0.0,0.0
2025-01-15,B01,3.0,42.0,360.0,False,0.0,0.0
2025-01-15,B02,6.0,1825.0,0.0,False,0.0,0.0
2025-01-15,B03,5.0,825.0,0.0,False,0.0,0.0
2025-01-15,B04,6.0,29.0,835.0,False,0.0,0.0
2025-01-15,B05,1.0,23.0,456.0,False,0.0,0.0
2025-01-15,B06,22.0,128.0,1316.0,False,0.0,0.0
2025-01-15,B07,78.0,5854.0,0.0,False,0.0,0.0
2025-01-15,B08,13.0,150.0,2128.0,False,0.0,0.0
2025-01-15,B09,3.0,94.0,765.0,False,0.0,0.0
2025-01-15,B10,7.0,24.0,253.0,False,0.0,0.0
2025-01-15,B11,11.0,11.0,1120.0,False,0.0,0.0
2025-01-15,B12,7.0,1135.0,0.0,False,0.0,0.0
2025-01-15,C01,0.0,10.0,47.0,False,0.0,0.0
2025-01-15,C02,0.0,18.0,958.0,False,0.0,0.0
2025-01-15,C03,2.0,13.0,128.0,True,128.0,0.0
2025-01-15,C04,5.0,47.0,481.0,False,0.0,0.0
2025-01-15,C05,2.0,28.0,421.0,False,0.0,0.0
2025-01-15,C06,1.0,19.0,535.0,False,0.0,0.0
2025-01-15,C07,1.0,56.0,662.0,False,0.0,0.0
2025-01-15,C08,0.0,5.0,118.0,False,0.0,0.0
2025-01-16,A01,65.0,571.0,0.0,False,0.0,0.0
2025-01-16,A02,211.0,1199.0,0.0,False,0.0,0.0
2025-01-16,A03,2.0,199.0,0.0,False,0.0,0.0
2025-01-16,A04,1.0,72.0,0.0,False,0.0,0.0
2025-01-16,A05,3.0,1439.0,3577.0,False,0.0,0.0
2025-01-16,A06,7.0,3442.0,6131.0,False,0.0,0.0
2025-01-16,A07,9.0,330.0,737.0,False,0.0,0.0
2025-01-16,A08,6.0,109.0,339.0,False,0.0,0.0
2025-01-16,A09,24.0,819.0,0.0,False,0.0,0.0
2025-01-16,A10,96.0,2183.0,8059.0,False,0.0,0.0
2025-01-16,B01,0.0,42.0,360.0,False,0.0,0.0
2025-01-16,B02,41.0,1784.0,0.0,False,0.0,0.0
2025-01-16,B03,21.0,804.0,0.0,False,0.0,0.0
2025-01-16,B04,3.0,26.0,835.0,False,0.0,0.0
2025-01-16,B05,4.0,19.0,456.0,False,0.0,0.0
2025-01-16,B06,34.0,94.0,1316.0,False,0.0,0.0
2025-01-16,B07,91.0,5763.0,0.0,False,0.0,0.0
2025-01-16,B08,59.0,91.0,2128.0,False,0.0,0.0
2025-01-16,B09,28.0,66.0,765.0,False,0.0,0.0
2025-01-16,B10,1.0,23.0,253.0,False,0.0,0.0
2025-01-16,B11,11.0,0.0,1120.0,False,0.0,15.0
2025-01-16,B12,5.0,1130.0,0.0,False,0.0,0.0
2025-01-16,C01,0.0,10.0,47.0,False,0.0,0.0
2025-01-16,C02,6.0,12.0,958.0,False,0.0,0.0
2025-01-16,C03,0.0,13.0,128.0,False,0.0,0.0
2025-01-16,C04,2.0,45.0,481.0,False,0.0,0.0
2025-01-16,C05,1.0,27.0,421.0,False,0.0,0.0
2025-01-16,C06,9.0,10.0,535.0,False,0.0,0.0
2025-01-16,C07,1.0,55.0,662.0,False,0.0,0.0
2025-01-16,C08,1.0,4.0,118.0,False,0.0,0.0
2025-01-17,A01,9.0,562.0,0.0,False,0.0,0.0
2025-01-17,A02,23.0,1176.0,0.0,False,0.0,0.0
2025-01-17,A03,10.0,189.0,0.0,False,0.0,0.0
2025-01-17,A04,2.0,70.0,0.0,False,0.0,0.0
2025-01-17,A05,108.0,1331.0,3577.0,False,0.0,0.0
2025-01-17,A06,13.0,3429.0,6131.0,False,0.0,0.0
2025-01-17,A07,20.0,310.0,737.0,False,0.0,0.0
2025-01-17,A08,4.0,105.0,339.0,False,0.0,0.0
2025-01-17,A09,1.0,818.0,0.0,False,0.0,0.0
2025-01-17,A10,90.0,2093.0,8059.0,False,0.0,0.0
2025-01-17,B01,6.0,36.0,360.0,False,0.0,0.0
2025-01-17,B02,35.0,1749.0,0.0,False,0.0,0.0
2025-01-17,B03,2.0,802.0,0.0,False,0.0,0.0
2025-01-17,B04,4.0,22.0,835.0,False,0.0,0.0
2025-01-17,B05,1.0,18.0,456.0,False,0.0,0.0
2025-01-17,B06,6.0,88.0,1316.0,False,0.0,0.0
2025-01-17,B07,32.0,5731.0,0.0,False,0.0,0.0
2025-01-17,B08,10.0,81.0,2128.0,False,0.0,0.0
2025-01-17,B09,2.0,64.0,765.0,False,0.0,0.0
2025-01-17,B10,0.0,23.0,253.0,False,0.0,0.0
2025-01-17,B11,12.0,1108.0,0.0,False,0.0,0.0
2025-01-17,B12,4.0,1126.0,0.0,False,0.0,0.0
2025-01-17,C01,0.0,10.0,47.0,False,0.0,0.0
2025-01-17,C02,0.0,12.0,958.0,False,0.0,0.0
2025-01-17,C03,0.0,13.0,128.0,False,0.0,0.0
2025-01-17,C04,1.0,44.0,481.0,False,0.0,0.0
2025-01-17,C05,0.0,27.0,421.0,False,0.0,0.0
2025-01-17,C06,1.0,9.0,535.0,False,0.0,0.0
2025-01-17,C07,9.0,46.0,662.0,False,0.0,0.0
2025-01-17,C08,2.0,2.0,118.0,False,0.0,0.0
2025-01-18,A01,39.0,523.0,0.0,False,0.0,0.0
2025-01-18,A02,21.0,1155.0,0.0,False,0.0,0.0
2025-01-18,A03,12.0,177.0,0.0,False,0.0,0.0
2025-01-18,A04,0.0,70.0,0.0,False,0.0,0.0
2025-01-18,A05,20.0,1311.0,3577.0,False,0.0,0.0
2025-01-18,A06,171.0,3258.0,6131.0,False,0.0,0.0
2025-01-18,A07,0.0,310.0,737.0,False,0.0,0.0
2025-01-18,A08,1.0,104.0,339.0,False,0.0,0.0
2025-01-18,A09,1.0,817.0,0.0,False,0.0,0.0
2025-01-18,A10,144.0,1949.0,8059.0,False,0.0,0.0
2025-01-18,B01,1.0,35.0,360.0,False,0.0,0.0
2025-01-18,B02,6.0,1743.0,0.0,False,0.0,0.0
2025-01-18,B03,3.0,799.0,0.0,False,0.0,0.0
2025-01-18,B04,0.0,22.0,835.0,False,0.0,0.0
2025-01-18,B05,5.0,13.0,456.0,False,0.0,0.0
2025-01-18,B06,5.0,83.0,1316.0,False,0.0,0.0
2025-01-18,B07,14.0,5717.0,0.0,False,0.0,0.0
2025-01-18,B08,24.0,57.0,2128.0,False,0.0,0.0
2025-01-18,B09,0.0,64.0,765.0,False,0.0,0.0
2025-01-18,B10,2.0,21.0,253.0,False,0.0,0.0
2025-01-18,B11,1.0,1107.0,0.0,False,0.0,0.0
2025-01-18,B12,15.0,1111.0,0.0,False,0.0,0.0
2025-01-18,C01,2.0,8.0,47.0,False,0.0,0.0
2025-01-18,C02,6.0,964.0,0.0,False,0.0,0.0
2025-01-18,C03,0.0,13.0,128.0,False,0.0,0.0
2025-01-18,C04,1.0,43.0,481.0,False,0.0,0.0
2025-01-18,C05,1.0,26.0,421.0,False,0.0,0.0
2025-01-18,C06,6.0,3.0,535.0,False,0.0,0.0
2025-01-18,C07,1.0,45.0,662.0,False,0.0,0.0
2025-01-18,C08,2.0,0.0,118.0,False,0.0,0.0
2025-01-19,A01,50.0,473.0,1151.0,True,1151.0,0.0
2025-01-19,A02,119.0,1036.0,0.0,False,0.0,0.0
2025-01-19,A03,28.0,149.0,789.0,True,789.0,0.0
2025-01-19,A04,6.0,64.0,0.0,False,0.0,0.0
2025-01-19,A05,1.0,1310.0,3577.0,False,0.0,0.0
2025-01-19,A06,544.0,2714.0,6131.0,False,0.0,0.0
2025-01-19,A07,18.0,292.0,737.0,False,0.0,0.0
2025-01-19,A08,5.0,99.0,339.0,False,0.0,0.0
2025-01-19,A09,2.0,815.0,0.0,False,0.0,0.0
2025-01-19,A10,30.0,1919.0,8059.0,False,0.0,0.0
2025-01-19,B01,0.0,35.0,360.0,False,0.0,0.0
2025-01-19,B02,8.0,1735.0,0.0,False,0.0,0.0
2025-01-19,B03,3.0,796.0,0.0,False,0.0,0.0
2025-01-19,B04,1.0,856.0,0.0,False,0.0,0.0
2025-01-19,B05,1.0,12.0,456.0,False,0.0,0.0
2025-01-19,B06,4.0,79.0,1316.0,False,0.0,0.0
2025-01-19,B07,140.0,5577.0,0.0,False,0.0,0.0
2025-01-19,B08,10.0,47.0,2128.0,False,0.0,0.0
2025-01-19,B09,0.0,64.0,765.0,False,0.0,0.0
2025-01-19,B10,0.0,21.0,253.0,False,0.0,0.0
2025-01-19,B11,4.0,1103.0,0.0,False,0.0,0.0
2025-01-19,B12,19.0,1092.0,0.0,False,0.0,0.0
2025-01-19,C01,5.0,3.0,47.0,False,0.0,0.0
2025-01-19,C02,1.0,963.0,0.0,False,0.0,0.0
2025-01-19,C03,0.0,13.0,128.0,False,0.0,0.0
2025-01-19,C04,0.0,43.0,481.0,False,0.0,0.0
2025-01-19,C05,1.0,25.0,421.0,False,0.0,0.0
2025-01-19,C06,0.0,3.0,535.0,False,0.0,0.0
2025-01-19,C07,0.0,707.0,0.0,False,0.0,0.0
2025-01-19,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-20,A01,31.0,442.0,1151.0,False,0.0,0.0
2025-01-20,A02,19.0,1017.0,0.0,False,0.0,0.0
2025-01-20,A03,17.0,132.0,789.0,False,0.0,0.0
2025-01-20,A04,11.0,53.0,0.0,False,0.0,0.0
2025-01-20,A05,22.0,1288.0,3577.0,False,0.0,0.0
2025-01-20,A06,74.0,2640.0,6131.0,False,0.0,0.0
2025-01-20,A07,25.0,267.0,737.0,False,0.0,0.0
2025-01-20,A08,0.0,99.0,339.0,False,0.0,0.0
2025-01-20,A09,10.0,805.0,0.0,False,0.0,0.0
2025-01-20,A10,130.0,1789.0,8059.0,False,0.0,0.0
2025-01-20,B01,0.0,35.0,360.0,False,0.0,0.0
2025-01-20,B02,2.0,1733.0,0.0,False,0.0,0.0
2025-01-20,B03,9.0,787.0,0.0,False,0.0,0.0
2025-01-20,B04,4.0,852.0,0.0,False,0.0,0.0
2025-01-20,B05,3.0,9.0,456.0,False,0.0,0.0
2025-01-20,B06,27.0,52.0,1316.0,False,0.0,0.0
2025-01-20,B07,73.0,5504.0,0.0,False,0.0,0.0
2025-01-20,B08,36.0,11.0,2128.0,False,0.0,0.0
2025-01-20,B09,6.0,58.0,765.0,False,0.0,0.0
2025-01-20,B10,1.0,20.0,253.0,False,0.0,0.0
2025-01-20,B11,15.0,1088.0,0.0,False,0.0,0.0
2025-01-20,B12,33.0,1059.0,0.0,False,0.0,0.0
2025-01-20,C01,0.0,3.0,47.0,False,0.0,0.0
2025-01-20,C02,6.0,957.0,0.0,False,0.0,0.0
2025-01-20,C03,0.0,13.0,128.0,False,0.0,0.0
2025-01-20,C04,4.0,39.0,481.0,False,0.0,0.0
2025-01-20,C05,0.0,25.0,421.0,False,0.0,0.0
2025-01-20,C06,0.0,3.0,535.0,False,0.0,0.0
2025-01-20,C07,9.0,698.0,0.0,False,0.0,0.0
2025-01-20,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-21,A01,38.0,404.0,1151.0,False,0.0,0.0
2025-01-21,A02,58.0,959.0,0.0,False,0.0,0.0
2025-01-21,A03,21.0,111.0,789.0,False,0.0,0.0
2025-01-21,A04,3.0,50.0,0.0,False,0.0,0.0
2025-01-21,A05,82.0,1206.0,3577.0,False,0.0,0.0
2025-01-21,A06,42.0,2598.0,6131.0,False,0.0,0.0
2025-01-21,A07,9.0,258.0,737.0,False,0.0,0.0
2025-01-21,A08,1.0,98.0,339.0,False,0.0,0.0
2025-01-21,A09,7.0,798.0,0.0,False,0.0,0.0
2025-01-21,A10,87.0,1702.0,8059.0,False,0.0,0.0
2025-01-21,B01,3.0,32.0,360.0,False,0.0,0.0
2025-01-21,B02,21.0,1712.0,0.0,False,0.0,0.0
2025-01-21,B03,2.0,785.0,0.0,False,0.0,0.0
2025-01-21,B04,0.0,852.0,0.0,False,0.0,0.0
2025-01-21,B05,0.0,9.0,456.0,False,0.0,0.0
2025-01-21,B06,1.0,1367.0,0.0,False,0.0,0.0
2025-01-21,B07,39.0,5465.0,0.0,False,0.0,0.0
2025-01-21,B08,24.0,2115.0,0.0,False,0.0,0.0
2025-01-21,B09,10.0,48.0,765.0,False,0.0,0.0
2025-01-21,B10,4.0,16.0,253.0,False,0.0,0.0
2025-01-21,B11,27.0,1061.0,0.0,False,0.0,0.0
2025-01-21,B12,13.0,1046.0,0.0,False,0.0,0.0
2025-01-21,C01,1.0,2.0,47.0,False,0.0,0.0
2025-01-21,C02,1.0,956.0,0.0,False,0.0,0.0
2025-01-21,C03,0.0,13.0,128.0,False,0.0,0.0
2025-01-21,C04,7.0,32.0,481.0,False,0.0,0.0
2025-01-21,C05,0.0,25.0,421.0,False,0.0,0.0
2025-01-21,C06,3.0,0.0,535.0,False,0.0,1.0
2025-01-21,C07,0.0,698.0,0.0,False,0.0,0.0
2025-01-21,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-22,A01,95.0,309.0,1151.0,False,0.0,0.0
2025-01-22,A02,82.0,877.0,0.0,False,0.0,0.0
2025-01-22,A03,10.0,101.0,789.0,False,0.0,0.0
2025-01-22,A04,4.0,46.0,0.0,False,0.0,0.0
2025-01-22,A05,39.0,1167.0,3577.0,False,0.0,0.0
2025-01-22,A06,252.0,2346.0,6131.0,False,0.0,0.0
2025-01-22,A07,3.0,255.0,737.0,False,0.0,0.0
2025-01-22,A08,13.0,85.0,339.0,False,0.0,0.0
2025-01-22,A09,4.0,794.0,0.0,False,0.0,0.0
2025-01-22,A10,83.0,1619.0,8059.0,False,0.0,0.0
2025-01-22,B01,7.0,385.0,0.0,False,0.0,0.0
2025-01-22,B02,1.0,1711.0,0.0,False,0.0,0.0
2025-01-22,B03,4.0,781.0,0.0,False,0.0,0.0
2025-01-22,B04,1.0,851.0,0.0,False,0.0,0.0
2025-01-22,B05,2.0,7.0,456.0,False,0.0,0.0
2025-01-22,B06,9.0,1358.0,0.0,False,0.0,0.0
2025-01-22,B07,68.0,5397.0,0.0,False,0.0,0.0
2025-01-22,B08,51.0,2064.0,0.0,False,0.0,0.0
2025-01-22,B09,5.0,808.0,0.0,False,0.0,0.0
2025-01-22,B10,0.0,16.0,253.0,False,0.0,0.0
2025-01-22,B11,13.0,1048.0,0.0,False,0.0,0.0
2025-01-22,B12,17.0,1029.0,0.0,False,0.0,0.0
2025-01-22,C01,1.0,1.0,47.0,False,0.0,0.0
2025-01-22,C02,2.0,954.0,0.0,False,0.0,0.0
2025-01-22,C03,1.0,12.0,128.0,False,0.0,0.0
2025-01-22,C04,0.0,32.0,481.0,False,0.0,0.0
2025-01-22,C05,3.0,22.0,421.0,False,0.0,0.0
2025-01-22,C06,0.0,0.0,535.0,False,0.0,0.0
2025-01-22,C07,1.0,697.0,0.0,False,0.0,0.0
2025-01-22,C08,0.0,0.0,118.0,False,0.0,1.0
2025-01-23,A01,41.0,268.0,1151.0,False,0.0,0.0
2025-01-23,A02,46.0,831.0,2457.0,True,2457.0,0.0
2025-01-23,A03,27.0,74.0,789.0,False,0.0,0.0
2025-01-23,A04,3.0,43.0,0.0,False,0.0,0.0
2025-01-23,A05,13.0,1154.0,3577.0,False,0.0,0.0
2025-01-23,A06,72.0,2274.0,6131.0,False,0.0,0.0
2025-01-23,A07,8.0,247.0,737.0,False,0.0,0.0
2025-01-23,A08,2.0,83.0,339.0,False,0.0,0.0
2025-01-23,A09,7.0,787.0,0.0,False,0.0,0.0
2025-01-23,A10,2.0,1617.0,8059.0,False,0.0,0.0
2025-01-23,B01,0.0,385.0,0.0,False,0.0,0.0
2025-01-23,B02,25.0,1686.0,0.0,False,0.0,0.0
2025-01-23,B03,6.0,775.0,0.0,False,0.0,0.0
2025-01-23,B04,7.0,844.0,0.0,False,0.0,0.0
2025-01-23,B05,0.0,7.0,456.0,False,0.0,0.0
2025-01-23,B06,2.0,1356.0,0.0,False,0.0,0.0
2025-01-23,B07,63.0,5334.0,0.0,False,0.0,0.0
2025-01-23,B08,23.0,2041.0,0.0,False,0.0,0.0
2025-01-23,B09,1.0,807.0,0.0,False,0.0,0.0
2025-01-23,B10,4.0,12.0,253.0,False,0.0,0.0
2025-01-23,B11,26.0,1022.0,0.0,False,0.0,0.0
2025-01-23,B12,21.0,1008.0,0.0,False,0.0,0.0
2025-01-23,C01,0.0,1.0,47.0,False,0.0,0.0
2025-01-23,C02,2.0,952.0,0.0,False,0.0,0.0
2025-01-23,C03,0.0,12.0,128.0,False,0.0,0.0
2025-01-23,C04,16.0,497.0,0.0,False,0.0,0.0
2025-01-23,C05,0.0,22.0,421.0,False,0.0,0.0
2025-01-23,C06,0.0,0.0,535.0,False,0.0,2.0
2025-01-23,C07,2.0,695.0,0.0,False,0.0,0.0
2025-01-23,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-24,A01,56.0,212.0,1151.0,False,0.0,0.0
2025-01-24,A02,36.0,795.0,2457.0,False,0.0,0.0
2025-01-24,A03,3.0,71.0,789.0,False,0.0,0.0
2025-01-24,A04,0.0,43.0,0.0,False,0.0,0.0
2025-01-24,A05,16.0,1138.0,3577.0,False,0.0,0.0
2025-01-24,A06,109.0,2165.0,6131.0,False,0.0,0.0
2025-01-24,A07,5.0,979.0,0.0,False,0.0,0.0
2025-01-24,A08,12.0,71.0,339.0,False,0.0,0.0
2025-01-24,A09,4.0,783.0,0.0,False,0.0,0.0
2025-01-24,A10,45.0,1572.0,8059.0,False,0.0,0.0
2025-01-24,B01,6.0,379.0,0.0,False,0.0,0.0
2025-01-24,B02,39.0,1647.0,0.0,False,0.0,0.0
2025-01-24,B03,21.0,754.0,0.0,False,0.0,0.0
2025-01-24,B04,0.0,844.0,0.0,False,0.0,0.0
2025-01-24,B05,0.0,7.0,456.0,False,0.0,0.0
2025-01-24,B06,5.0,1351.0,0.0,False,0.0,0.0
2025-01-24,B07,122.0,5212.0,0.0,False,0.0,0.0
2025-01-24,B08,3.0,2038.0,0.0,False,0.0,0.0
2025-01-24,B09,1.0,806.0,0.0,False,0.0,0.0
2025-01-24,B10,0.0,12.0,253.0,False,0.0,0.0
2025-01-24,B11,6.0,1016.0,0.0,False,0.0,0.0
2025-01-24,B12,17.0,991.0,0.0,False,0.0,0.0
2025-01-24,C01,0.0,1.0,47.0,False,0.0,0.0
2025-01-24,C02,19.0,933.0,0.0,False,0.0,0.0
2025-01-24,C03,0.0,12.0,128.0,False,0.0,0.0
2025-01-24,C04,1.0,496.0,0.0,False,0.0,0.0
2025-01-24,C05,0.0,22.0,421.0,False,0.0,0.0
2025-01-24,C06,0.0,0.0,535.0,False,0.0,0.0
2025-01-24,C07,0.0,695.0,0.0,False,0.0,0.0
2025-01-24,C08,0.0,0.0,118.0,False,0.0,1.0
2025-01-25,A01,14.0,198.0,1151.0,False,0.0,0.0
2025-01-25,A02,45.0,750.0,2457.0,False,0.0,0.0
2025-01-25,A03,5.0,66.0,789.0,False,0.0,0.0
2025-01-25,A04,0.0,43.0,0.0,False,0.0,0.0
2025-01-25,A05,24.0,1114.0,3577.0,False,0.0,0.0
2025-01-25,A06,74.0,2091.0,6131.0,False,0.0,0.0
2025-01-25,A07,4.0,975.0,0.0,False,0.0,0.0
2025-01-25,A08,2.0,69.0,339.0,False,0.0,0.0
2025-01-25,A09,2.0,781.0,0.0,False,0.0,0.0
2025-01-25,A10,25.0,1547.0,8059.0,False,0.0,0.0
2025-01-25,B01,2.0,377.0,0.0,False,0.0,0.0
2025-01-25,B02,4.0,1643.0,0.0,False,0.0,0.0
2025-01-25,B03,7.0,747.0,0.0,False,0.0,0.0
2025-01-25,B04,8.0,836.0,0.0,False,0.0,0.0
2025-01-25,B05,0.0,7.0,456.0,False,0.0,0.0
2025-01-25,B06,5.0,1346.0,0.0,False,0.0,0.0
2025-01-25,B07,29.0,5183.0,0.0,False,0.0,0.0
2025-01-25,B08,6.0,2032.0,0.0,False,0.0,0.0
2025-01-25,B09,2.0,804.0,0.0,False,0.0,0.0
2025-01-25,B10,2.0,263.0,0.0,False,0.0,0.0
2025-01-25,B11,2.0,1014.0,0.0,False,0.0,0.0
2025-01-25,B12,14.0,977.0,0.0,False,0.0,0.0
2025-01-25,C01,1.0,0.0,47.0,False,0.0,0.0
2025-01-25,C02,0.0,933.0,0.0,False,0.0,0.0
2025-01-25,C03,0.0,12.0,128.0,False,0.0,0.0
2025-01-25,C04,1.0,495.0,0.0,False,0.0,0.0
2025-01-25,C05,2.0,20.0,421.0,False,0.0,0.0
2025-01-25,C06,0.0,0.0,535.0,False,0.0,0.0
2025-01-25,C07,2.0,693.0,0.0,False,0.0,0.0
2025-01-25,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-26,A01,34.0,164.0,1151.0,False,0.0,0.0
2025-01-26,A02,61.0,689.0,2457.0,False,0.0,0.0
2025-01-26,A03,4.0,62.0,789.0,False,0.0,0.0
2025-01-26,A04,1.0,42.0,0.0,False,0.0,0.0
2025-01-26,A05,17.0,1097.0,3577.0,False,0.0,0.0
2025-01-26,A06,51.0,2040.0,6131.0,False,0.0,0.0
2025-01-26,A07,8.0,967.0,0.0,False,0.0,0.0
2025-01-26,A08,11.0,58.0,339.0,False,0.0,0.0
2025-01-26,A09,0.0,781.0,0.0,False,0.0,0.0
2025-01-26,A10,101.0,1446.0,8059.0,False,0.0,0.0
2025-01-26,B01,0.0,377.0,0.0,False,0.0,0.0
2025-01-26,B02,20.0,1623.0,0.0,False,0.0,0.0
2025-01-26,B03,0.0,747.0,0.0,False,0.0,0.0
2025-01-26,B04,1.0,835.0,0.0,False,0.0,0.0
2025-01-26,B05,5.0,2.0,456.0,False,0.0,0.0
2025-01-26,B06,15.0,1331.0,0.0,False,0.0,0.0
2025-01-26,B07,139.0,5044.0,0.0,False,0.0,0.0
2025-01-26,B08,14.0,2018.0,0.0,False,0.0,0.0
2025-01-26,B09,11.0,793.0,0.0,False,0.0,0.0
2025-01-26,B10,2.0,261.0,0.0,False,0.0,0.0
2025-01-26,B11,7.0,1007.0,0.0,False,0.0,0.0
2025-01-26,B12,42.0,935.0,0.0,False,0.0,0.0
2025-01-26,C01,0.0,0.0,47.0,False,0.0,0.0
2025-01-26,C02,21.0,912.0,0.0,False,0.0,0.0
2025-01-26,C03,0.0,12.0,128.0,False,0.0,0.0
2025-01-26,C04,1.0,494.0,0.0,False,0.0,0.0
2025-01-26,C05,0.0,20.0,421.0,False,0.0,0.0
2025-01-26,C06,0.0,0.0,535.0,False,0.0,3.0
2025-01-26,C07,1.0,692.0,0.0,False,0.0,0.0
2025-01-26,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-27,A01,11.0,153.0,1151.0,False,0.0,0.0
2025-01-27,A02,219.0,470.0,2457.0,False,0.0,0.0
2025-01-27,A03,11.0,51.0,789.0,False,0.0,0.0
2025-01-27,A04,1.0,41.0,0.0,False,0.0,0.0
2025-01-27,A05,20.0,1077.0,3577.0,False,0.0,0.0
2025-01-27,A06,96.0,1944.0,6131.0,False,0.0,0.0
2025-01-27,A07,5.0,962.0,0.0,False,0.0,0.0
2025-01-27,A08,2.0,395.0,0.0,False,0.0,0.0
2025-01-27,A09,1.0,780.0,0.0,False,0.0,0.0
2025-01-27,A10,90.0,1356.0,8059.0,False,0.0,0.0
2025-01-27,B01,2.0,375.0,0.0,False,0.0,0.0
2025-01-27,B02,9.0,1614.0,0.0,False,0.0,0.0
2025-01-27,B03,0.0,747.0,0.0,False,0.0,0.0
2025-01-27,B04,0.0,835.0,0.0,False,0.0,0.0
2025-01-27,B05,0.0,2.0,456.0,False,0.0,0.0
2025-01-27,B06,3.0,1328.0,0.0,False,0.0,0.0
2025-01-27,B07,22.0,5022.0,0.0,False,0.0,0.0
2025-01-27,B08,31.0,1987.0,0.0,False,0.0,0.0
2025-01-27,B09,17.0,776.0,0.0,False,0.0,0.0
2025-01-27,B10,2.0,259.0,0.0,False,0.0,0.0
2025-01-27,B11,23.0,984.0,0.0,False,0.0,0.0
2025-01-27,B12,23.0,912.0,0.0,False,0.0,0.0
2025-01-27,C01,0.0,0.0,47.0,False,0.0,0.0
2025-01-27,C02,1.0,911.0,0.0,False,0.0,0.0
2025-01-27,C03,0.0,12.0,128.0,False,0.0,0.0
2025-01-27,C04,5.0,489.0,0.0,False,0.0,0.0
2025-01-27,C05,2.0,439.0,0.0,False,0.0,0.0
2025-01-27,C06,0.0,0.0,535.0,False,0.0,5.0
2025-01-27,C07,5.0,687.0,0.0,False,0.0,0.0
2025-01-27,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-28,A01,13.0,140.0,1151.0,False,0.0,0.0
2025-01-28,A02,41.0,429.0,2457.0,False,0.0,0.0
2025-01-28,A03,6.0,45.0,789.0,False,0.0,0.0
2025-01-28,A04,4.0,37.0,555.0,True,555.0,0.0
2025-01-28,A05,99.0,978.0,3577.0,False,0.0,0.0
2025-01-28,A06,307.0,7768.0,0.0,False,0.0,0.0
2025-01-28,A07,22.0,940.0,0.0,False,0.0,0.0
2025-01-28,A08,0.0,395.0,0.0,False,0.0,0.0
2025-01-28,A09,3.0,777.0,0.0,False,0.0,0.0
2025-01-28,A10,229.0,9186.0,0.0,False,0.0,0.0
2025-01-28,B01,0.0,375.0,0.0,False,0.0,0.0
2025-01-28,B02,14.0,1600.0,0.0,False,0.0,0.0
2025-01-28,B03,19.0,728.0,0.0,False,0.0,0.0
2025-01-28,B04,6.0,829.0,0.0,False,0.0,0.0
2025-01-28,B05,0.0,2.0,456.0,False,0.0,0.0
2025-01-28,B06,9.0,1319.0,0.0,False,0.0,0.0
2025-01-28,B07,85.0,4937.0,0.0,False,0.0,0.0
2025-01-28,B08,16.0,1971.0,0.0,False,0.0,0.0
2025-01-28,B09,5.0,771.0,0.0,False,0.0,0.0
2025-01-28,B10,5.0,254.0,0.0,False,0.0,0.0
2025-01-28,B11,11.0,973.0,0.0,False,0.0,0.0
2025-01-28,B12,8.0,904.0,0.0,False,0.0,0.0
2025-01-28,C01,0.0,0.0,47.0,False,0.0,0.0
2025-01-28,C02,1.0,910.0,0.0,False,0.0,0.0
2025-01-28,C03,0.0,12.0,128.0,False,0.0,0.0
2025-01-28,C04,7.0,482.0,0.0,False,0.0,0.0
2025-01-28,C05,1.0,438.0,0.0,False,0.0,0.0
2025-01-28,C06,5.0,530.0,0.0,False,0.0,0.0
2025-01-28,C07,7.0,680.0,0.0,False,0.0,0.0
2025-01-28,C08,0.0,0.0,118.0,False,0.0,0.0
2025-01-29,A01,61.0,79.0,1151.0,False,0.0,0.0
2025-01-29,A02,51.0,378.0,2457.0,False,0.0,0.0
2025-01-29,A03,18.0,27.0,789.0,False,0.0,0.0
2025-01-29,A04,0.0,37.0,555.0,False,0.0,0.0
2025-01-29,A05,120.0,4435.0,0.0,False,0.0,0.0
2025-01-29,A06,213.0,7555.0,0.0,False,0.0,0.0
2025-01-29,A07,5.0,935.0,0.0,False,0.0,0.0
2025-01-29,A08,8.0,387.0,0.0,False,0.0,0.0
2025-01-29,A09,2.0,775.0,0.0,False,0.0,0.0
2025-01-29,A10,462.0,8724.0,0.0,False,0.0,0.0
2025-01-29,B01,6.0,369.0,0.0,False,0.0,0.0
2025-01-29,B02,38.0,1562.0,0.0,False,0.0,0.0
2025-01-29,B03,2.0,726.0,0.0,False,0.0,0.0
2025-01-29,B04,0.0,829.0,0.0,False,0.0,0.0
2025-01-29,B05,0.0,458.0,0.0,False,0.0,0.0
2025-01-29,B06,44.0,1275.0,0.0,False,0.0,0.0
2025-01-29,B07,69.0,4868.0,0.0,False,0.0,0.0
