date,item_id,daily_consumption_units,recorded_stock_on_hand_units,stock_on_order_units,order_placed_today,stockout_today_units,expiry_today_units
2025-01-18,B01,0,55.0,428.0,False,0,0
2025-01-18,B02,0,114.0,2133.0,False,0,0
2025-01-18,B03,7,996.0,0.0,False,0,0
2025-01-18,B04,12,990.0,0.0,False,0,0
2025-01-18,B05,0,26.8,0.0,False,0,0
2025-01-18,B06,0,96.0,1200.0,False,0,0
2025-01-18,B07,175,0.0,8915.0,False,175,0
2025-01-18,B08,33,206.5,2922.0,False,0,0
2025-01-18,B09,5,34.0,1031.0,False,0,0
2025-01-18,B10,2,42.0,227.0,False,0,0
2025-01-18,B11,7,62.0,1031.0,False,0,0
2025-01-18,B12,17,0.0,1802.0,False,17,0
2025-01-18,C01,0,3.0,68.0,False,0,0
2025-01-18,C02,8,31.0,920.0,False,0,0
2025-01-18,C03,0,14.0,132.0,False,0,0
2025-01-18,C04,7,23.0,568.0,False,0,0
2025-01-18,C05,1,17.0,404.0,False,0,0
2025-01-18,C06,0,27.0,516.0,False,0,0
2025-01-18,C07,1,45.0,640.0,False,0,0
2025-01-18,C08,0,3.0,106.0,False,0,0
2025-01-19,A01,17,749.0,1671.0,False,0,0
2025-01-19,A02,144,1114.0,4399.0,False,0,0
2025-01-19,A03,16,109.0,1012.0,False,0,0
2025-01-19,A04,0,84.0,549.0,False,0,0
2025-01-19,A05,54,7573.0,0.0,False,0,2
2025-01-19,A06,16,339.0,11103.0,False,0,0
2025-01-19,A07,14,165.0,1267.0,False,0,0
2025-01-19,A08,1,124.2,0.0,False,0,0
2025-01-19,A09,10,97.7,909.0,False,0,0
2025-01-19,A10,271,969.0,12062.0,False,0,0
2025-01-19,B01,0,55.0,428.0,False,0,0
2025-01-19,B02,0,114.0,2133.0,False,0,0
2025-01-19,B03,0,996.0,0.0,False,0,0
2025-01-19,B04,13,977.0,0.0,False,0,0
2025-01-19,B05,0,26.0,0.0,False,0,0
2025-01-19,B06,0,96.0,1200.0,False,0,0
2025-01-19,B07,36,0.0,8915.0,False,36,0
2025-01-19,B08,4,176.0,2922.0,False,0,0
2025-01-19,B09,0,34.0,1031.0,False,0,0
2025-01-19,B10,1,41.0,227.0,False,0,0
2025-01-19,B11,2,60.0,1031.0,False,0,0
2025-01-19,B12,20,0.0,1802.0,False,20,0
2025-01-19,C01,0,3.0,68.0,False,0,0
2025-01-19,C02,0,31.0,920.0,False,0,0
2025-01-19,C03,1,13.0,132.0,False,0,0
2025-01-19,C04,0,23.0,568.0,False,0,0
2025-01-19,C05,0,17.0,404.0,False,0,0
2025-01-19,C06,0,27.0,516.0,False,0,0
2025-01-19,C07,0,45.0,640.0,False,0,0
2025-01-19,C08,5,0.0,106.0,False,2,0
2025-01-20,A01,16,733.0,1671.0,False,0,0
2025-01-20,A02,169,945.0,4399.0,False,0,0
2025-01-20,A03,19,90.0,1012.0,False,0,0
2025-01-20,A04,0,633.0,0.0,False,0,0
2025-01-20,A05,110,7461.0,0.0,False,0,2
2025-01-20,A06,104,235.0,11103.0,False,0,0
2025-01-20,A07,2,163.0,1267.0,False,0,0
2025-01-20,A08,1,114.0,0.0,False,0,0
2025-01-20,A09,0,85.0,909.0,False,0,0
2025-01-20,A10,7,962.0,12062.0,False,0,0
2025-01-20,B01,0,55.0,428.0,False,0,0
2025-01-20,B02,20,94.0,2133.0,False,0,0
2025-01-20,B03,1,891.6,0.0,False,0,0
2025-01-20,B04,4,973.0,0.0,False,0,0
2025-01-20,B05,0,26.0,0.0,False,0,0
2025-01-20,B06,43,53.0,1200.0,False,0,0
2025-01-20,B07,2,0.0,8915.0,False,2,0
2025-01-20,B08,46,138.7,2922.0,False,0,0
2025-01-20,B09,7,27.0,1031.0,False,0,0
2025-01-20,B10,3,38.0,227.0,False,0,0
2025-01-20,B11,10,50.0,1031.0,False,0,0
2025-01-20,B12,4,0.0,1802.0,False,4,0
2025-01-20,C01,0,3.0,68.0,False,0,0
2025-01-20,C02,1,34.5,920.0,False,0,0
2025-01-20,C03,1,12.0,132.0,False,0,0
2025-01-20,C04,26,0.0,568.0,False,3,0
2025-01-20,C05,3,14.0,404.0,False,0,0
2025-01-20,C06,0,27.0,516.0,False,0,0
2025-01-20,C07,7,38.0,640.0,False,0,0
2025-01-20,C08,0,0.0,106.0,False,0,0
2025-01-21,A01,19,714.0,1671.0,False,0,0
2025-01-21,A02,17,928.0,4399.0,False,0,0
2025-01-21,A03,24,66.0,1012.0,False,0,0
2025-01-21,A04,0,633.0,0.0,False,0,0
2025-01-21,A05,27,7432.0,0.0,False,0,2
2025-01-21,A06,149,95.7,11103.0,False,0,0
2025-01-21,A07,4,159.0,1267.0,False,0,0
2025-01-21,A08,18,96.0,331.0,True,0,0
2025-01-21,A09,0,85.0,909.0,False,0,0
2025-01-21,A10,8,954.0,12062.0,False,0,0
2025-01-21,B01,0,55.0,428.0,False,0,0
2025-01-21,B02,5,89.0,2133.0,False,0,0
2025-01-21,B03,1,994.0,0.0,False,0,0
2025-01-21,B04,0,973.0,0.0,False,0,0
2025-01-21,B05,1,25.0,0.0,False,0,0
2025-01-21,B06,0,53.0,1200.0,False,0,0
2025-01-21,B07,69,0.0,8915.0,False,69,0
2025-01-21,B08,0,130.0,2922.0,False,0,0
2025-01-21,B09,4,23.0,1031.0,False,0,0
2025-01-21,B10,2,36.0,227.0,False,0,0
2025-01-21,B11,4,46.0,1031.0,False,0,0
2025-01-21,B12,15,0.0,1802.0,False,15,0
2025-01-21,C01,1,2.0,68.0,False,0,0
2025-01-21,C02,1,28.2,920.0,False,0,0
2025-01-21,C03,0,12.0,132.0,False,0,0
2025-01-21,C04,1,0.0,568.0,False,1,0
2025-01-21,C05,2,13.0,404.0,False,0,0
2025-01-21,C06,5,22.0,516.0,False,0,0
2025-01-21,C07,2,36.0,640.0,False,0,0
2025-01-21,C08,1,0.0,106.0,False,1,0
2025-01-22,A01,56,658.0,1671.0,False,0,0
2025-01-22,A02,177,751.0,4399.0,False,0,0
2025-01-22,A03,25,41.0,1012.0,False,0,0
2025-01-22,A04,4,629.0,0.0,False,0,0
2025-01-22,A05,177,7254.0,0.0,False,0,1
2025-01-22,A06,1,89.9,11103.0,False,0,0
2025-01-22,A07,5,154.0,1267.0,False,0,0
2025-01-22,A08,0,96.0,331.0,False,0,0
2025-01-22,A09,1,84.0,909.0,False,0,0
2025-01-22,A10,1,953.0,12062.0,False,0,0
2025-01-22,B01,7,48.0,428.0,False,0,0
2025-01-22,B02,3,86.0,2133.0,False,0,0
2025-01-22,B03,0,994.0,0.0,False,0,0
2025-01-22,B04,0,973.0,0.0,False,0,0
2025-01-22,B05,0,25.0,0.0,False,0,0
2025-01-22,B06,13,40.0,1200.0,False,0,0
2025-01-22,B07,11,0.0,8915.0,False,11,0
2025-01-22,B08,2,128.0,2922.0,False,0,0
2025-01-22,B09,0,23.0,1031.0,False,0,0
2025-01-22,B10,4,32.0,227.0,False,0,0
2025-01-22,B11,12,34.0,1031.0,False,0,0
2025-01-22,B12,12,0.0,1802.0,False,12,0
2025-01-22,C01,0,2.0,68.0,False,0,0
2025-01-22,C02,5,24.0,920.0,False,0,0
2025-01-22,C03,3,9.0,132.0,False,0,0
2025-01-22,C04,6,0.0,568.0,False,6,0
2025-01-22,C05,0,12.0,404.0,False,0,0
2025-01-22,C06,2,20.0,516.0,False,0,0
2025-01-22,C07,0,36.0,640.0,False,0,0
2025-01-22,C08,0,0.0,106.0,False,0,0
2025-01-23,A01,15,643.0,1671.0,False,0,0
2025-01-23,A02,45,706.0,4399.0,False,0,0
2025-01-23,A03,9,32.0,1012.0,False,0,0
2025-01-23,A04,1,673.5,0.0,False,0,0
2025-01-23,A05,151,7046.7,0.0,False,0,1
2025-01-23,A06,398,0.0,11103.0,False,313,0
2025-01-23,A07,0,154.0,1267.0,False,0,0
2025-01-23,A08,30,66.0,331.0,False,0,0
2025-01-23,A09,1,83.0,909.0,False,0,0
2025-01-23,A10,159,794.0,12062.0,False,0,0
2025-01-23,B01,2,45.7,428.0,False,0,0
2025-01-23,B02,10,76.3,2133.0,False,0,0
2025-01-23,B03,0,994.0,0.0,False,0,0
2025-01-23,B04,0,973.0,0.0,False,0,0
2025-01-23,B05,0,25.0,0.0,False,0,0
2025-01-23,B06,35,5.0,1200.0,False,0,0
2025-01-23,B07,14,0.0,8915.0,False,14,0
2025-01-23,B08,14,114.0,2922.0,False,0,0
2025-01-23,B09,13,1041.0,0.0,False,0,0
2025-01-23,B10,0,32.0,227.0,False,0,0
2025-01-23,B11,0,34.0,1031.0,False,0,0
2025-01-23,B12,32,0.0,1802.0,False,32,0
2025-01-23,C01,1,1.0,68.0,False,0,0
2025-01-23,C02,0,24.0,920.0,False,0,0
2025-01-23,C03,1,8.0,132.0,False,0,0
2025-01-23,C04,3,0.0,568.0,False,3,0
2025-01-23,C05,4,8.0,404.0,False,0,0
2025-01-23,C06,14,6.0,516.0,False,0,0
2025-01-23,C07,0,36.0,640.0,False,0,0
2025-01-23,C08,0,0.0,106.0,False,0,0
2025-01-24,A01,5,638.0,1671.0,False,0,0
2025-01-24,A02,2,704.0,4399.0,False,0,0
2025-01-24,A03,55,0.0,1012.0,False,23,0
2025-01-24,A04,4,624.0,0.0,False,0,0
2025-01-24,A05,51,6954.9,0.0,False,0,1
2025-01-24,A06,149,0.0,11103.0,False,149,0
2025-01-24,A07,2,152.0,1267.0,False,0,0
2025-01-24,A08,0,66.0,331.0,False,0,0
2025-01-24,A09,1,82.0,909.0,False,0,0
2025-01-24,A10,234,560.0,12062.0,False,0,0
2025-01-24,B01,4,42.0,428.0,False,0,0
2025-01-24,B02,1,75.0,2133.0,False,0,0
2025-01-24,B03,1,993.0,0.0,False,0,0
2025-01-24,B04,1,1025.4,0.0,False,0,0
2025-01-24,B05,0,25.0,0.0,False,0,0
2025-01-24,B06,17,0.0,1200.0,False,12,0
2025-01-24,B07,100,0.0,8915.0,False,100,0
2025-01-24,B08,3,111.0,2922.0,False,0,0
2025-01-24,B09,1,1040.0,0.0,False,0,0
2025-01-24,B10,4,28.0,227.0,False,0,0
2025-01-24,B11,15,19.0,1031.0,False,0,0
2025-01-24,B12,11,0.0,1802.0,False,11,0
2025-01-24,C01,0,1.0,68.0,False,0,0
2025-01-24,C02,4,20.0,920.0,False,0,0
2025-01-24,C03,0,140.0,0.0,False,0,0
2025-01-24,C04,0,0.0,568.0,False,0,0
2025-01-24,C05,2,6.0,404.0,False,0,0
2025-01-24,C06,0,6.0,516.0,False,0,0
2025-01-24,C07,5,31.0,640.0,False,0,0
2025-01-24,C08,0,0.0,106.0,False,0,0
2025-01-25,A01,1,2308.0,0.0,False,0,0
2025-01-25,A02,12,692.0,4399.0,False,0,0
2025-01-25,A03,5,0.0,1012.0,False,5,0
2025-01-25,A04,4,620.0,0.0,False,0,0
2025-01-25,A05,149,6900.0,0.0,False,0,1
2025-01-25,A06,89,0.0,11103.0,False,89,0
2025-01-25,A07,6,146.0,1267.0,False,0,0
2025-01-25,A08,3,63.0,331.0,False,0,0
2025-01-25,A09,0,991.0,0.0,False,0,0
2025-01-25,A10,90,470.0,12062.0,False,0,0
2025-01-25,B01,1,36.5,428.0,False,0,0
2025-01-25,B02,8,65.9,2133.0,False,0,0
2025-01-25,B03,2,991.0,0.0,False,0,0
2025-01-25,B04,3,969.0,0.0,False,0,0
2025-01-25,B05,1,24.0,0.0,False,0,0
2025-01-25,B06,2,0.0,1200.0,False,2,0
2025-01-25,B07,1,0.0,8915.0,False,1,0
2025-01-25,B08,7,104.0,2922.0,False,0,0
2025-01-25,B09,1,1039.0,0.0,False,0,0
2025-01-25,B10,0,28.0,227.0,False,0,0
2025-01-25,B11,16,3.0,1031.0,False,0,0
2025-01-25,B12,14,0.0,1802.0,False,14,0
2025-01-25,C01,0,1.0,68.0,False,0,0
2025-01-25,C02,8,12.0,920.0,False,0,0
2025-01-25,C03,0,140.0,0.0,False,0,0
2025-01-25,C04,1,0.0,568.0,False,1,0
2025-01-25,C05,0,6.0,404.0,False,0,0
2025-01-25,C06,2,4.0,516.0,False,0,0
2025-01-25,C07,1,30.0,640.0,False,0,0
2025-01-25,C08,0,0.0,106.0,False,0,0
2025-01-26,A01,4,2304.0,0.0,False,0,0
2025-01-26,A02,32,660.0,4399.0,False,0,0
2025-01-26,A03,6,0.0,1012.0,False,6,0
2025-01-26,A04,4,616.0,0.0,False,0,0
2025-01-26,A05,13,6886.0,0.0,False,0,1
2025-01-26,A06,383,0.0,11103.0,False,383,0
2025-01-26,A07,32,114.0,1267.0,False,0,0
2025-01-26,A08,4,59.0,331.0,False,0,0
2025-01-26,A09,7,984.0,0.0,False,0,0
2025-01-26,A10,54,416.0,12062.0,False,0,0
2025-01-26,B01,3,38.0,428.0,False,0,0
2025-01-26,B02,0,67.0,2133.0,False,0,0
2025-01-26,B03,36,955.0,0.0,False,0,0
2025-01-26,B04,4,965.0,0.0,False,0,0
2025-01-26,B05,2,22.0,0.0,False,0,0
2025-01-26,B06,1,0.0,1200.0,False,1,0
2025-01-26,B07,50,0.0,8915.0,False,50,0
2025-01-26,B08,14,90.0,2922.0,False,0,0
2025-01-26,B09,15,1024.0,0.0,False,0,0
2025-01-26,B10,1,27.0,227.0,False,0,0
2025-01-26,B11,18,0.0,1031.0,False,15,0
2025-01-26,B12,2,0.0,1802.0,False,2,0
2025-01-26,C01,0,1.0,68.0,False,0,0
2025-01-26,C02,7,5.0,920.0,False,0,0
2025-01-26,C03,0,140.0,0.0,False,0,0
2025-01-26,C04,6,0.0,568.0,False,6,0
2025-01-26,C05,0,6.0,404.0,False,0,0
2025-01-26,C06,5,0.0,516.0,False,1,0
2025-01-26,C07,4,26.0,640.0,False,0,0
2025-01-26,C08,0,0.0,106.0,False,0,0
2025-01-27,A01,0,2304.0,0.0,False,0,0
2025-01-27,A02,8,652.0,4399.0,False,0,0
2025-01-27,A03,0,0.0,1012.0,False,0,0
2025-01-27,A04,2,614.0,0.0,False,0,0
2025-01-27,A05,33,6852.0,0.0,False,0,1
2025-01-27,A06,75,0.0,11103.0,False,75,0
2025-01-27,A07,16,98.0,1267.0,False,0,0
2025-01-27,A08,0,59.0,331.0,False,0,0
2025-01-27,A09,1,983.0,0.0,False,0,0
2025-01-27,A10,148,268.0,12062.0,False,0,0
2025-01-27,B01,0,38.0,428.0,False,0,0
2025-01-27,B02,12,55.0,2133.0,False,0,0
2025-01-27,B03,0,955.0,0.0,False,0,0
2025-01-27,B04,0,965.0,0.0,False,0,0
2025-01-27,B05,0,22.0,0.0,False,0,0
2025-01-27,B06,11,0.0,1200.0,False,11,0
2025-01-27,B07,95,0.0,8915.0,False,95,0
2025-01-27,B08,22,68.0,2922.0,False,0,0
2025-01-27,B09,2,1022.0,0.0,False,0,0
2025-01-27,B10,0,27.0,227.0,False,0,0
2025-01-27,B11,3,0.0,1031.0,False,3,0
2025-01-27,B12,1,0.0,1802.0,False,1,0
2025-01-27,C01,3,0.0,68.0,False,2,0
2025-01-27,C02,5,0.0,920.0,False,0,0
2025-01-27,C03,0,140.0,0.0,False,0,0
2025-01-27,C04,14,0.0,568.0,False,14,0
2025-01-27,C05,0,6.1,404.0,False,0,0
2025-01-27,C06,0,0.0,516.0,False,0,0
2025-01-27,C07,5,21.0,640.0,False,0,0
2025-01-27,C08,0,0.0,106.0,False,0,0
2025-01-28,A01,6,2298.0,0.0,False,0,0
2025-01-28,A02,180,472.0,4399.0,False,0,0
2025-01-28,A03,5,0.0,1012.0,False,5,0
2025-01-28,A04,11,603.0,0.0,False,0,0
2025-01-28,A05,24,6827.0,0.0,False,0,1
2025-01-28,A06,50,0.0,11103.0,False,50,0
2025-01-28,A07,15,84.3,1267.0,False,0,0
2025-01-28,A08,2,57.0,331.0,False,0,0
2025-01-28,A09,1,982.0,0.0,False,0,0
2025-01-28,A10,46,249.8,12062.0,False,0,0
2025-01-28,B01,0,38.0,428.0,False,0,0
2025-01-28,B02,12,43.0,2133.0,False,0,0
2025-01-28,B03,9,946.0,0.0,False,0,0
2025-01-28,B04,13,952.0,0.0,False,0,0
2025-01-28,B05,5,17.0,444.0,True,0,0
2025-01-28,B06,14,0.0,1200.0,False,14,0
2025-01-28,B07,13,0.0,8915.0,False,13,0
2025-01-28,B08,2,66.0,2922.0,False,0,0
2025-01-28,B09,30,992.0,0.0,False,0,0
2025-01-28,B10,2,25.0,227.0,False,0,0
2025-01-28,B11,8,0.0,1031.0,False,8,0
2025-01-28,B12,0,0.0,1802.0,False,0,0
2025-01-28,C01,1,0.0,68.0,False,1,0
2025-01-28,C02,8,0.0,920.0,False,8,0
2025-01-28,C03,0,140.0,0.0,False,0,0
2025-01-28,C04,6,0.0,568.0,False,6,0
2025-01-28,C05,3,3.0,404.0,False,0,0
2025-01-28,C06,0,0.0,516.0,False,0,0
2025-01-28,C07,0,21.0,640.0,False,0,0
2025-01-28,C08,0,0.0,106.0,False,0,0
2025-01-29,A01,5,2190.1,0.0,False,0,0
2025-01-29,A02,37,435.0,4399.0,False,0,0
2025-01-29,A03,5,0.0,1012.0,False,5,0
2025-01-29,A04,1,602.0,0.0,False,0,0
2025-01-29,A05,117,6709.0,0.0,False,0,1
2025-01-29,A06,47,0.0,11103.0,False,47,0
2025-01-29,A07,10,73.0,1267.0,False,0,0
2025-01-29,A08,10,47.0,331.0,False,0,0
2025-01-29,A09,0,982.0,0.0,False,0,0
2025-01-29,A10,123,99.0,12062.0,False,0,0
2025-01-29,B01,2,36.0,428.0,False,0,0
2025-01-29,B02,22,19.0,2133.0,False,0,0
2025-01-29,B03,25,921.0,0.0,False,0,0
2025-01-29,B04,17,935.0,0.0,False,0,0
2025-01-29,B05,3,14.0,444.0,False,0,0
2025-01-29,B06,51,0.0,1200.0,False,51,0
2025-01-29,B07,43,0.0,8915.0,False,43,0
2025-01-29,B08,23,43.0,2922.0,False,0,0
2025-01-29,B09,1,991.0,0.0,False,0,0
2025-01-29,B10,0,25.0,227.0,False,0,0
2025-01-29,B11,0,0.0,1031.0,False,0,0
2025-01-29,B12,17,0.0,1802.0,False,17,0
2025-01-29,C01,0,0.0,68.0,False,0,0
2025-01-29,C02,3,0.0,920.0,False,3,0
2025-01-29,C03,0,140.0,0.0,False,0,0
2025-01-29,C04,0,0.0,568.0,False,0,0
2025-01-29,C05,1,2.0,404.0,False,0,0
2025-01-29,C06,0,0.0,516.0,False,0,0
2025-01-29,C07,0,21.0,640.0,False,0,0
2025-01-29,C08,0,0.0,106.0,False,0,0
2025-01-30,A01,60,2252.0,0.0,False,0,0
2025-01-30,A02,11,424.0,4399.0,False,0,0
2025-01-30,A03,18,0.0,1012.0,False,18,0
2025-01-30,A04,0,547.0,0.0,False,0,0
2025-01-30,A05,110,6598.0,0.0,False,0,1
2025-01-30,A06,355,0.0,11103.0,False,355,0
2025-01-30,A07,37,38.8,1267.0,False,0,0
2025-01-30,A08,3,44.0,331.0,False,0,0
2025-01-30,A09,2,980.0,0.0,False,0,0
2025-01-30,A10,6,93.0,12062.0,False,0,0
2025-01-30,B01,2,34.0,428.0,False,0,0
2025-01-30,B02,48,0.0,2133.0,False,27,0
2025-01-30,B03,8,913.0,0.0,False,0,0
2025-01-30,B04,0,935.0,0.0,False,0,0
2025-01-30,B05,0,14.0,444.0,False,0,0
2025-01-30,B06,8,0.0,1200.0,False,8,0
2025-01-30,B07,67,0.0,8915.0,False,67,0
2025-01-30,B08,60,2904.0,0.0,False,0,1
2025-01-30,B09,0,991.0,0.0,False,0,0
2025-01-30,B10,9,16.0,227.0,False,0,0
2025-01-30,B11,12,0.0,1031.0,False,12,0
2025-01-30,B12,4,1798.0,0.0,False,0,0
2025-01-30,C01,0,0.0,68.0,False,0,0
2025-01-30,C02,8,912.0,0.0,False,0,0
2025-01-30,C03,0,140.0,0.0,False,0,0
2025-01-30,C04,5,0.0,568.0,False,5,0
2025-01-30,C05,0,2.0,404.0,False,0,0
2025-01-30,C06,1,0.0,516.0,False,1,0
2025-01-30,C07,4,17.0,640.0,False,0,0
2025-01-30,C08,0,0.0,106.0,False,0,0
2025-01-31,A01,12,2221.0,0.0,False,0,0
2025-01-31,A02,122,302.0,4399.0,False,0,0
2025-01-31,A03,0,0.0,1012.0,False,0,0
2025-01-31,A04,1,601.0,0.0,False,0,0
2025-01-31,A05,3,6594.0,0.0,False,0,1
2025-01-31,A06,315,0.0,11103.0,False,315,0
2025-01-31,A07,3,33.0,1267.0,False,0,0
2025-01-31,A08,4,40.0,331.0,False,0,0
2025-01-31,A09,0,980.0,0.0,False,0,0
2025-01-31,A10,228,0.0,12062.0,False,135,0
2025-01-31,B01,0,34.0,428.0,False,0,0
2025-01-31,B02,15,2118.0,0.0,False,0,0
2025-01-31,B03,8,905.0,0.0,False,0,0
2025-01-31,B04,1,934.0,0.0,False,0,0
2025-01-31,B05,0,14.0,444.0,False,0,0
2025-01-31,B06,0,0.0,1200.0,False,0,0
2025-01-31,B07,53,0.0,8915.0,False,53,0
2025-01-31,B08,6,2897.0,0.0,False,0,1
2025-01-31,B09,4,987.0,0.0,False,0,0
2025-01-31,B10,1,15.0,227.0,False,0,0
2025-01-31,B11,51,0.0,1031.0,False,51,0
2025-01-31,B12,39,1795.5,0.0,False,0,0
2025-01-31,C01,0,0.0,68.0,False,0,0
2025-01-31,C02,14,898.0,0.0,False,0,0
2025-01-31,C03,0,140.0,0.0,False,0,0
2025-01-31,C04,6,0.0,568.0,False,6,0
2025-01-31,C05,0,2.0,404.0,False,0,0
2025-01-31,C06,0,0.0,516.0,False,0,0
2025-01-31,C07,0,17.0,640.0,False,0,0
2025-01-31,C08,4,0.0,106.0,False,4,0
2025-02-01,A01,13,1965.7,0.0,False,0,0
2025-02-01,A02,40,262.0,4399.0,False,0,0
2025-02-01,A03,1,1011.0,0.0,False,0,0
2025-02-01,A04,0,543.8,0.0,False,0,0
2025-02-01,A05,103,7183.4,0.0,False,0,1
2025-02-01,A06,80,0.0,11103.0,False,80,0
2025-02-01,A07,1,33.1,1267.0,False,0,0
2025-02-01,A08,1,39.0,331.0,False,0,0
2025-02-01,A09,7,973.0,0.0,False,0,0
2025-02-01,A10,76,0.0,12062.0,False,76,0
2025-02-01,B01,0,462.0,0.0,False,0,0
2025-02-01,B02,0,2118.0,0.0,False,0,0
2025-02-01,B03,0,914.4,0.0,False,0,0
2025-02-01,B04,0,934.0,0.0,False,0,0
2025-02-01,B05,0,14.0,444.0,False,0,0
2025-02-01,B06,1,0.0,1200.0,False,1,0
2025-02-01,B07,8,0.0,8915.0,False,8,0
2025-02-01,B08,0,2896.0,0.0,False,0,1
2025-02-01,B09,3,984.0,0.0,False,0,0
2025-02-01,B10,2,13.0,227.0,False,0,0
2025-02-01,B11,1,0.0,1031.0,False,1,0
2025-02-01,B12,20,1739.0,0.0,False,0,0
2025-02-01,C01,0,0.0,68.0,False,0,0
2025-02-01,C02,0,875.3,0.0,False,0,0
2025-02-01,C03,0,140.0,0.0,False,0,0
2025-02-01,C04,1,0.0,568.0,False,1,0
2025-02-01,C05,0,2.2,404.0,False,0,0
2025-02-01,C06,0,0.0,516.0,False,0,0
2025-02-01,C07,0,17.0,640.0,False,0,0
2025-02-01,C08,0,0.0,106.0,False,0,0
2025-02-02,A01,26,2182.0,0.0,False,0,0
2025-02-02,A02,21,241.0,4399.0,False,0,0
2025-02-02,A03,18,993.0,0.0,False,0,0
2025-02-02,A04,2,651.4,0.0,False,0,0
2025-02-02,A05,13,6476.0,0.0,False,0,1
2025-02-02,A06,243,0.0,11103.0,False,243,0
2025-02-02,A07,0,32.0,1267.0,False,0,0
2025-02-02,A08,2,37.0,331.0,False,0,0
2025-02-02,A09,14,959.0,0.0,False,0,0
2025-02-02,A10,239,0.0,12062.0,False,239,0
2025-02-02,B01,0,462.0,0.0,False,0,0
2025-02-02,B02,34,2084.0,0.0,False,0,0
2025-02-02,B03,8,897.0,0.0,False,0,0
2025-02-02,B04,9,925.0,0.0,False,0,0
2025-02-02,B05,5,9.0,444.0,False,0,0
2025-02-02,B06,41,0.0,1200.0,False,41,0
2025-02-02,B07,96,0.0,8915.0,False,96,0
2025-02-02,B08,42,2853.0,0.0,False,0,1
2025-02-02,B09,6,978.0,0.0,False,0,0
2025-02-02,B10,0,240.0,0.0,False,0,0
2025-02-02,B11,17,0.0,1031.0,False,17,0
2025-02-02,B12,6,1733.0,0.0,False,0,0
2025-02-02,C01,1,0.0,68.0,False,1,0
2025-02-02,C02,5,893.0,0.0,False,0,0
2025-02-02,C03,0,140.0,0.0,False,0,0
2025-02-02,C04,1,0.0,568.0,False,1,0
2025-02-02,C05,2,0.0,404.0,False,0,0
2025-02-02,C06,0,0.0,516.0,False,0,0
2025-02-02,C07,1,14.1,640.0,False,0,0
2025-02-02,C08,0,0.0,106.0,False,0,0
2025-02-03,A01,22,2160.0,0.0,False,0,0
2025-02-03,A02,53,188.0,4399.0,False,0,0
2025-02-03,A03,35,958.0,0.0,False,0,0
2025-02-03,A04,3,596.0,0.0,False,0,0
2025-02-03,A05,20,6455.0,0.0,False,0,1
2025-02-03,A06,95,0.0,11103.0,False,95,0
2025-02-03,A07,6,26.0,1267.0,False,0,0
2025-02-03,A08,2,35.0,331.0,False,0,0
2025-02-03,A09,5,954.0,0.0,False,0,0
2025-02-03,A10,0,0.0,12062.0,False,0,0
2025-02-03,B01,3,459.0,0.0,False,0,0
2025-02-03,B02,8,2076.0,0.0,False,0,0
2025-02-03,B03,8,889.0,0.0,False,0,0
2025-02-03,B04,4,921.0,0.0,False,0,0
2025-02-03,B05,0,9.0,444.0,False,0,0
2025-02-03,B06,14,1186.0,0.0,False,0,0
2025-02-03,B07,69,0.0,8915.0,False,69,0
2025-02-03,B08,0,2852.0,0.0,False,0,1
2025-02-03,B09,22,956.0,0.0,False,0,0
2025-02-03,B10,0,240.0,0.0,False,0,0
2025-02-03,B11,1,0.0,1031.0,False,1,0
2025-02-03,B12,17,1716.0,0.0,False,0,0
2025-02-03,C01,6,0.0,68.0,False,6,0
2025-02-03,C02,0,893.0,0.0,False,0,0
2025-02-03,C03,0,119.4,0.0,False,0,0
2025-02-03,C04,3,0.0,568.0,False,3,0
2025-02-03,C05,3,0.0,404.0,False,3,0
2025-02-03,C06,0,0.0,516.0,False,0,0
2025-02-03,C07,2,14.0,640.0,False,0,0
2025-02-03,C08,0,0.0,106.0,False,0,0
2025-02-04,A01,62,1828.6,1175.0,True,0,0
2025-02-04,A02,88,100.0,4399.0,False,0,0
2025-02-04,A03,5,953.0,0.0,False,0,0
2025-02-04,A04,1,595.0,0.0,False,0,0
2025-02-04,A05,160,6294.0,0.0,False,0,1
2025-02-04,A06,201,0.0,11103.0,False,201,0
2025-02-04,A07,17,9.0,1267.0,False,0,0
2025-02-04,A08,3,35.8,331.0,False,0,0
2025-02-04,A09,9,945.0,0.0,False,0,0
2025-02-04,A10,167,0.0,12062.0,False,167,0
2025-02-04,B01,0,459.0,0.0,False,0,0
2025-02-04,B02,11,2065.0,0.0,False,0,0
2025-02-04,B03,2,887.0,0.0,False,0,0
2025-02-04,B04,6,915.0,0.0,False,0,0
2025-02-04,B05,2,6.1,444.0,False,0,0
2025-02-04,B06,1,1185.0,0.0,False,0,0
2025-02-04,B07,2,0.0,8915.0,False,2,0
2025-02-04,B08,54,2797.0,0.0,False,0,1
2025-02-04,B09,20,936.0,0.0,False,0,0
2025-02-04,B10,1,239.0,0.0,False,0,0
2025-02-04,B11,7,0.0,1031.0,False,7,0
2025-02-04,B12,0,1716.0,0.0,False,0,0
2025-02-04,C01,1,0.0,68.0,False,1,0
2025-02-04,C02,8,885.0,0.0,False,0,0
2025-02-04,C03,2,138.0,0.0,False,0,0
2025-02-04,C04,0,0.0,568.0,False,0,0
2025-02-04,C05,0,0.0,404.0,False,0,0
